Ma SP,Ten SP,Nha SX,Ngay nhap,DVT,Ma lo,Gia nhap,SL,Tien hang
000000,Custard Cake,TuyenIndustry,20/3/2023,Hộp,00000000,20000.0,20,400000.0
000001,Cup Cake,TuyenIndustry,20/3/2023,Cái,00000003,3000.0,50,150000.0
000002,Donut,TuyenIndustry,20/3/2023,Cái,00000006,5000.0,35,175000.0
000003,Flan,Kem cacao,20/3/2023,Cái,00000009,2500.0,50,125000.0
000004,Strawberry ice-cream,Kem cacao,20/3/2023,Que,00000012,4500.0,56,252000.0
000005,Paddle pop,Kem cacao,20/3/2023,Que,00000015,2500.0,22,55000.0
000006,Lemon Soda,Kem cacao,20/3/2023,Lon,00000018,4000.0,42,168000.0
000007,Ruler,HuyStationery,20/3/2023,Cái,00000021,1000.0,33,33000.0
000008,Pencil,HuyStationery,20/3/2023,Cái,00000024,800.0,13,10400.0
000009,Rubber,HuyStationery,20/3/2023,Cái,00000027,700.0,15,10500.0
000010,Note,HuyStationery,20/3/2023,Quyển,00000030,3000.0,42,126000.0
000011,Sugar,CookWithTung,20/3/2023,kg,00000033,11000.0,15,165000.0
000012,Cooking oil,CookWithTung,20/3/2023,Chai,00000036,24000.0,32,768000.0
000013,Spring-roll,CookWithTung,20/3/2023,Gói,00000039,25000.0,35,875000.0
000014,Bimbim,kma,20/3/2023,Gói,00000042,2000.0,43,86000.0
000015,Instant Noodle,CookWithTung,20/3/2023,Túi,00000045,6500.0,23,149500.0
000000,Custard Cake,TuyenIndustry,25/3/2023,Hộp,00000001,19000.0,40,760000.0
000001,Cup Cake,TuyenIndustry,25/3/2023,Cái,00000004,4000.0,20,80000.0
000002,Donut,TuyenIndustry,25/3/2023,Cái,00000007,6000.0,22,132000.0
000003,Flan,Kem cacao,25/3/2023,Cái,00000010,2400.0,51,122400.0
000004,Strawberry ice-cream,Kem cacao,25/3/2023,Que,00000013,4700.0,44,206800.0
000005,Paddle pop,Kem cacao,25/3/2023,Que,00000016,2700.0,46,124200.0
000006,Lemon Soda,Kem cacao,25/3/2023,Lon,00000019,4300.0,65,279500.0
000007,Ruler,HuyStationery,25/3/2023,Cái,00000022,1200.0,77,92400.0
000008,Pencil,HuyStationery,25/3/2023,Cái,00000025,750.0,16,12000.0
000009,Rubber,HuyStationery,25/3/2023,Cái,00000028,750.0,17,12750.0
000010,Note,HuyStationery,25/3/2023,Quyển,00000031,3000.0,19,57000.0
000011,Sugar,CookWithTung,25/3/2023,kg,00000034,11000.0,22,242000.0
000012,Cooking oil,CookWithTung,25/3/2023,Chai,00000037,24000.0,31,744000.0
000013,Spring-roll,CookWithTung,25/3/2023,Gói,00000040,25000.0,37,925000.0
000014,Bimbim,kma,25/3/2023,Gói,00000043,2000.0,22,44000.0
000015,Instant Noodle,CookWithTung,25/3/2023,Túi,00000046,6500.0,27,175500.0
000000,Custard Cake,TuyenIndustry,14/11/2023,Hộp,00000002,18000.0,30000,540000000.0
000001,Cup Cake,TuyenIndustry,14/4/2023,Cái,00000005,5000.0,10,50000.0
000002,Donut,TuyenIndustry,14/4/2023,Cái,00000008,7000.0,29,203000.0
000003,Flan,Kem cacao,14/4/2023,Cái,00000011,2100.0,33,69300.0
000004,Strawberry ice-cream,Kem cacao,14/4/2023,Que,00000014,3800.0,33,125400.0
000005,Paddle pop,Kem cacao,14/4/2023,Que,00000017,2200.0,68,149600.0
000006,Lemon Soda,Kem cacao,14/4/2023,Lon,00000020,5000.0,26,130000.0
000007,Ruler,HuyStationery,14/4/2023,Cái,00000023,1000.0,88,88000.0
000008,Pencil,HuyStationery,14/4/2023,Cái,00000026,700.0,44,30800.0
000009,Rubber,HuyStationery,14/4/2023,Cái,00000029,750.0,44,33000.0
000010,Note,HuyStationery,14/4/2023,Quyển,00000032,4000.0,18,72000.0
000011,Sugar,CookWithTung,14/4/2023,kg,00000035,12000.0,23,276000.0
000012,Cooking oil,CookWithTung,14/4/2023,Chai,00000038,25000.0,33,825000.0
000013,Spring-roll,CookWithTung,14/4/2023,Gói,00000041,25000.0,28,700000.0
000014,Bimbim,kma,14/4/2023,Gói,00000044,2000.0,25,50000.0
000015,Instant Noodle,CookWithTung,14/4/2023,Túi,00000047,6500.0,11,71500.0
000000,Custard Cake,TuyenIndustry,1/7/2023,Hộp,12,12.0,12.0,144.0
000017,gum,kma,1/7/2023,Cái,keogum,1000.0,3000.0,3000000.0
000017,gum,kma,1/7/2023,Cái,keogum2,1000.0,2000.0,2000000.0
000017,gum,kma,1/7/2023,Cái,keogum3,1500.0,1000.0,1500000.0
000017,gum,kma,1/7/2023,Cái,keogum4,1700.0,1000.0,1700000.0
